3,1,390.30,218.54,25.75,82.18,1,-1,-1,-1
3,2,1037.37,370.35,63.26,120.94,1,-1,-1,-1
3,3,951.71,249.18,30.34,87.52,1,-1,-1,-1
3,4,853.28,271.60,43.56,103.76,1,-1,-1,-1
3,5,771.08,361.83,45.15,106.82,1,-1,-1,-1
3,6,393.44,255.41,55.67,92.59,1,-1,-1,-1
3,7,126.02,245.76,33.95,104.00,1,-1,-1,-1
3,8,317.70,448.35,86.44,126.47,1,-1,-1,-1
3,9,242.84,396.00,107.91,136.71,1,-1,-1,-1
3,10,117.24,271.00,42.45,114.71,1,-1,-1,-1
4,1,394.48,218.20,25.88,82.07,1,-1,-1,-1
4,2,1035.08,370.13,64.13,121.60,1,-1,-1,-1
4,3,952.80,247.84,31.38,89.05,1,-1,-1,-1
4,4,853.60,269.37,44.70,105.77,1,-1,-1,-1
4,5,772.87,362.56,45.75,106.93,1,-1,-1,-1
4,6,398.84,255.16,54.45,91.60,1,-1,-1,-1
4,7,134.44,244.67,33.92,104.00,1,-1,-1,-1
4,8,332.04,446.26,86.57,126.80,1,-1,-1,-1
4,9,260.50,396.00,106.54,136.27,1,-1,-1,-1
4,10,128.13,270.38,41.95,113.64,1,-1,-1,-1
5,1,400.37,216.84,25.96,82.03,1,-1,-1,-1
5,2,1035.01,371.29,64.10,120.61,1,-1,-1,-1
5,3,951.90,246.09,32.59,89.63,1,-1,-1,-1
5,4,852.79,268.53,45.15,104.68,1,-1,-1,-1
5,5,776.25,362.83,46.74,107.59,1,-1,-1,-1
5,6,402.48,253.20,53.31,91.85,1,-1,-1,-1
5,7,143.67,243.02,34.15,104.62,1,-1,-1,-1
5,8,347.68,443.63,87.04,128.16,1,-1,-1,-1
5,9,275.05,394.14,106.22,137.34,1,-1,-1,-1
5,10,137.15,270.14,41.78,113.24,1,-1,-1,-1
6,1,405.24,216.32,25.67,81.39,1,-1,-1,-1
6,2,1035.91,372.97,62.83,118.99,1,-1,-1,-1
6,3,951.89,245.42,33.59,88.63,1,-1,-1,-1
6,4,850.17,266.96,46.23,103.02,1,-1,-1,-1
6,5,782.21,362.94,47.64,107.84,1,-1,-1,-1
6,6,409.06,251.22,52.96,93.18,1,-1,-1,-1
6,7,152.66,241.15,34.37,104.85,1,-1,-1,-1
6,8,363.00,439.54,87.58,130.53,1,-1,-1,-1
6,9,288.19,393.44,105.66,137.75,1,-1,-1,-1
6,10,146.26,269.44,41.47,112.47,1,-1,-1,-1
7,1,409.81,214.88,25.74,81.77,1,-1,-1,-1
7,2,1031.49,373.61,61.96,118.38,1,-1,-1,-1
7,3,953.75,245.78,34.60,88.24,1,-1,-1,-1
7,4,847.13,266.36,48.22,103.63,1,-1,-1,-1
7,5,788.60,362.98,48.40,107.94,1,-1,-1,-1
7,6,414.38,251.09,51.51,91.84,1,-1,-1,-1
7,7,161.34,239.82,34.49,104.94,1,-1,-1,-1
7,8,381.19,436.75,86.49,132.05,1,-1,-1,-1
7,9,301.55,393.17,104.85,137.90,1,-1,-1,-1
7,10,154.79,268.55,41.14,111.56,1,-1,-1,-1
8,1,415.07,213.10,26.72,85.62,1,-1,-1,-1
8,2,1022.48,372.61,62.05,119.38,1,-1,-1,-1
8,3,955.47,246.53,34.81,87.47,1,-1,-1,-1
8,4,845.32,267.37,49.08,102.62,1,-1,-1,-1
8,5,792.06,361.76,49.15,108.60,1,-1,-1,-1
8,6,419.66,250.41,50.71,90.70,1,-1,-1,-1
8,7,169.85,238.70,34.66,104.98,1,-1,-1,-1
8,8,399.10,435.06,84.61,133.25,1,-1,-1,-1
8,9,315.16,396.15,101.76,134.87,1,-1,-1,-1
8,10,163.41,266.97,41.43,112.45,1,-1,-1,-1
9,1,420.46,211.82,26.40,84.63,1,-1,-1,-1
9,2,1020.84,371.00,62.86,121.00,1,-1,-1,-1
9,3,955.88,247.44,34.15,86.56,1,-1,-1,-1
9,4,844.06,267.76,48.68,100.38,1,-1,-1,-1
9,5,793.00,360.06,50.19,110.70,1,-1,-1,-1
9,6,423.61,251.40,50.25,89.02,1,-1,-1,-1
9,7,179.12,237.65,34.44,104.37,1,-1,-1,-1
9,8,414.04,433.79,83.18,134.33,1,-1,-1,-1
9,9,328.17,398.55,99.95,133.71,1,-1,-1,-1
9,10,171.72,266.37,41.31,112.17,1,-1,-1,-1
10,1,425.42,211.31,26.19,84.24,1,-1,-1,-1
10,2,1021.57,368.54,64.15,123.46,1,-1,-1,-1
10,3,954.33,247.79,33.58,86.21,1,-1,-1,-1
10,4,839.86,269.15,48.48,99.52,1,-1,-1,-1
10,5,793.77,358.18,50.99,112.73,1,-1,-1,-1
10,6,426.76,251.77,50.50,88.39,1,-1,-1,-1
10,7,186.85,236.01,34.67,104.76,1,-1,-1,-1
10,8,427.93,433.30,82.37,134.74,1,-1,-1,-1
10,9,341.96,400.07,98.26,132.03,1,-1,-1,-1
10,10,179.97,266.14,41.05,111.45,1,-1,-1,-1
11,1,431.27,209.88,26.85,85.33,1,-1,-1,-1
11,2,1021.69,367.59,64.95,124.41,1,-1,-1,-1
11,3,955.27,246.06,34.64,88.56,1,-1,-1,-1
11,4,834.62,269.06,48.30,100.44,1,-1,-1,-1
11,5,795.60,356.84,51.30,113.51,1,-1,-1,-1
11,6,428.74,250.05,52.11,90.01,1,-1,-1,-1
11,7,193.10,234.77,34.92,105.53,1,-1,-1,-1
11,8,441.01,433.73,81.38,133.67,1,-1,-1,-1
11,9,355.08,400.65,96.74,131.39,1,-1,-1,-1
11,10,187.35,264.82,41.16,111.79,1,-1,-1,-1
12,1,434.04,208.11,27.85,85.74,1,-1,-1,-1
12,2,1019.94,367.23,66.39,124.77,1,-1,-1,-1
12,3,955.86,244.80,35.81,90.06,1,-1,-1,-1
12,4,833.36,267.17,48.62,102.02,1,-1,-1,-1
12,5,797.56,356.32,51.39,113.81,1,-1,-1,-1
12,6,431.47,249.41,53.05,90.62,1,-1,-1,-1
12,7,199.97,233.06,35.28,107.05,1,-1,-1,-1
12,8,453.86,433.90,81.45,133.25,1,-1,-1,-1
12,9,367.73,401.48,96.29,132.39,1,-1,-1,-1
12,10,194.39,263.69,41.38,112.54,1,-1,-1,-1
13,1,436.27,207.42,28.98,84.67,1,-1,-1,-1
13,2,1019.28,368.32,66.94,123.68,1,-1,-1,-1
13,3,954.38,243.08,37.22,90.02,1,-1,-1,-1
13,4,832.15,265.84,48.99,102.62,1,-1,-1,-1
13,5,798.20,356.12,51.65,114.55,1,-1,-1,-1
13,6,431.58,249.16,54.07,90.85,1,-1,-1,-1
13,7,205.72,231.79,35.34,107.64,1,-1,-1,-1
13,8,464.25,433.96,82.24,133.10,1,-1,-1,-1
13,9,380.60,401.80,94.77,132.76,1,-1,-1,-1
13,10,200.89,263.27,41.25,112.21,1,-1,-1,-1
14,1,440.03,205.92,31.08,85.49,1,-1,-1,-1
14,2,1019.19,369.98,66.80,122.64,1,-1,-1,-1
14,3,951.66,242.41,38.97,90.01,1,-1,-1,-1
14,4,827.40,264.09,51.52,106.55,1,-1,-1,-1
14,5,798.03,356.05,51.96,114.83,1,-1,-1,-1
14,6,437.42,249.06,53.99,89.71,1,-1,-1,-1
