3,1,394.10,218.25,25.75,82.18,1,-1,-1,-1
3,2,1039.60,370.36,63.26,120.94,1,-1,-1,-1
3,3,954.83,249.11,30.34,87.52,1,-1,-1,-1
3,4,856.34,271.50,43.56,103.76,1,-1,-1,-1
3,5,773.61,361.74,45.15,106.82,1,-1,-1,-1
3,6,396.95,255.15,55.67,92.59,1,-1,-1,-1
3,7,129.75,245.41,33.95,104.00,1,-1,-1,-1
3,8,320.01,448.13,86.44,126.47,1,-1,-1,-1
3,9,245.47,395.74,107.91,136.71,1,-1,-1,-1
3,10,120.80,270.65,42.45,114.71,1,-1,-1,-1
4,1,399.27,217.81,25.88,82.07,1,-1,-1,-1
4,2,1037.95,370.13,64.13,121.60,1,-1,-1,-1
4,3,956.83,247.72,31.38,89.05,1,-1,-1,-1
4,4,857.47,269.22,44.70,105.77,1,-1,-1,-1
4,5,776.08,362.42,45.75,106.93,1,-1,-1,-1
4,6,403.31,254.79,54.45,91.60,1,-1,-1,-1
4,7,139.18,244.17,33.92,104.00,1,-1,-1,-1
4,8,334.98,445.96,86.57,126.80,1,-1,-1,-1
4,9,263.85,395.65,106.54,136.27,1,-1,-1,-1
4,10,132.62,269.90,41.95,113.64,1,-1,-1,-1
5,1,405.48,216.41,25.96,82.03,1,-1,-1,-1
5,2,1038.03,371.27,64.10,120.61,1,-1,-1,-1
5,3,956.17,245.96,32.59,89.63,1,-1,-1,-1
5,4,856.92,268.36,45.15,104.68,1,-1,-1,-1
5,5,779.67,362.67,46.74,107.59,1,-1,-1,-1
5,6,407.22,252.80,53.31,91.85,1,-1,-1,-1
5,7,148.77,242.48,34.15,104.62,1,-1,-1,-1
5,8,350.86,443.30,87.04,128.16,1,-1,-1,-1
5,9,278.65,393.76,106.22,137.34,1,-1,-1,-1
5,10,141.98,269.62,41.78,113.24,1,-1,-1,-1
6,1,410.35,215.81,25.67,81.39,1,-1,-1,-1
6,2,1039.01,372.92,62.83,118.99,1,-1,-1,-1
6,3,956.21,245.23,33.59,88.63,1,-1,-1,-1
6,4,854.31,266.74,46.23,103.02,1,-1,-1,-1
6,5,785.71,362.73,47.64,107.84,1,-1,-1,-1
6,6,413.83,250.75,52.96,93.18,1,-1,-1,-1
6,7,157.76,240.53,34.37,104.85,1,-1,-1,-1
6,8,366.24,439.17,87.58,130.53,1,-1,-1,-1
6,9,291.83,393.00,105.66,137.75,1,-1,-1,-1
6,10,151.08,268.83,41.47,112.47,1,-1,-1,-1
7,1,414.72,214.31,25.74,81.77,1,-1,-1,-1
7,2,1034.66,373.52,61.96,118.38,1,-1,-1,-1
7,3,958.05,245.52,34.60,88.24,1,-1,-1,-1
7,4,851.26,266.08,48.22,103.63,1,-1,-1,-1
7,5,792.10,362.73,48.40,107.94,1,-1,-1,-1
7,6,419.03,250.55,51.51,91.84,1,-1,-1,-1
7,7,166.19,239.15,34.49,104.94,1,-1,-1,-1
7,8,384.34,436.36,86.49,132.05,1,-1,-1,-1
7,9,305.04,392.71,104.85,137.90,1,-1,-1,-1
7,10,159.37,267.90,41.14,111.56,1,-1,-1,-1
8,1,419.96,212.55,26.72,85.62,1,-1,-1,-1
8,2,1025.88,372.56,62.05,119.38,1,-1,-1,-1
8,3,959.94,246.30,34.81,87.47,1,-1,-1,-1
8,4,849.61,267.12,49.08,102.62,1,-1,-1,-1
8,5,795.67,361.56,49.15,108.60,1,-1,-1,-1
8,6,424.22,249.91,50.71,90.70,1,-1,-1,-1
8,7,174.54,238.05,34.66,104.98,1,-1,-1,-1
8,8,402.22,434.73,84.61,133.25,1,-1,-1,-1
8,9,318.57,395.76,101.76,134.87,1,-1,-1,-1
8,10,167.83,266.36,41.43,112.45,1,-1,-1,-1
9,1,425.31,211.28,26.40,84.63,1,-1,-1,-1
9,2,1024.30,370.97,62.86,121.00,1,-1,-1,-1
9,3,960.35,247.22,34.15,86.56,1,-1,-1,-1
9,4,848.33,267.52,48.68,100.38,1,-1,-1,-1
9,5,796.59,359.89,50.19,110.70,1,-1,-1,-1
9,6,428.02,250.92,50.25,89.02,1,-1,-1,-1
9,7,183.61,237.03,34.44,104.37,1,-1,-1,-1
9,8,417.02,433.51,83.18,134.33,1,-1,-1,-1
9,9,331.37,398.20,99.95,133.71,1,-1,-1,-1
