3,1,144.09,241.69,23.30,67.20,1,-1,-1,-1
3,2,625.03,229.13,34.06,69.95,1,-1,-1,-1
3,3,991.89,216.82,27.08,68.99,1,-1,-1,-1
3,4,7.74,351.21,30.64,83.03,1,-1,-1,-1
3,5,167.10,341.97,25.46,84.22,1,-1,-1,-1
3,6,698.77,384.22,29.09,86.59,1,-1,-1,-1
3,7,230.69,182.35,17.79,58.76,1,-1,-1,-1
3,8,42.49,185.23,29.33,46.01,1,-1,-1,-1
4,1,147.72,243.17,22.73,65.28,1,-1,-1,-1
4,2,630.80,228.88,34.20,70.09,1,-1,-1,-1
4,3,995.26,216.35,27.85,70.37,1,-1,-1,-1
4,4,11.34,350.28,31.38,83.97,1,-1,-1,-1
4,5,170.79,341.94,25.35,84.07,1,-1,-1,-1
4,6,702.83,385.08,28.75,85.47,1,-1,-1,-1
4,7,234.79,182.44,17.84,58.85,1,-1,-1,-1
4,8,43.80,181.10,31.80,50.03,1,-1,-1,-1
5,1,150.30,243.64,22.67,64.82,1,-1,-1,-1
5,2,635.11,229.07,33.91,69.72,1,-1,-1,-1
5,3,997.07,216.60,28.42,70.47,1,-1,-1,-1
5,4,14.80,349.52,31.85,83.93,1,-1,-1,-1
5,5,174.21,341.98,25.44,84.86,1,-1,-1,-1
5,6,706.44,385.42,28.67,85.14,1,-1,-1,-1
5,7,238.87,183.17,17.75,58.46,1,-1,-1,-1
5,8,44.50,177.66,33.42,53.24,1,-1,-1,-1
6,1,152.17,243.83,22.40,63.56,1,-1,-1,-1
6,2,639.62,229.06,33.49,69.59,1,-1,-1,-1
6,3,999.10,217.03,29.60,71.22,1,-1,-1,-1
6,4,18.46,348.69,32.47,84.16,1,-1,-1,-1
6,5,178.32,341.99,26.07,86.82,1,-1,-1,-1
6,6,708.77,385.54,28.62,85.08,1,-1,-1,-1
6,7,242.55,183.23,17.80,58.44,1,-1,-1,-1
6,8,43.95,172.71,36.28,57.89,1,-1,-1,-1
7,1,153.07,242.52,23.12,65.41,1,-1,-1,-1
7,2,643.61,228.23,32.60,70.07,1,-1,-1,-1
7,3,1002.31,217.52,30.58,70.62,1,-1,-1,-1
7,4,21.83,347.38,32.96,84.19,1,-1,-1,-1
7,5,180.80,341.78,26.13,87.61,1,-1,-1,-1
7,6,710.63,385.38,28.98,85.35,1,-1,-1,-1
7,7,245.85,183.90,17.66,57.02,1,-1,-1,-1
8,1,154.22,241.35,24.09,67.92,1,-1,-1,-1
8,2,649.81,226.80,30.92,71.07,1,-1,-1,-1
8,3,1005.13,218.56,31.68,69.31,1,-1,-1,-1
8,4,27.26,346.06,32.49,82.57,1,-1,-1,-1
8,5,183.52,341.88,25.68,87.59,1,-1,-1,-1
8,6,713.03,385.49,29.09,84.58,1,-1,-1,-1
8,7,249.27,183.44,18.05,57.17,1,-1,-1,-1
9,1,156.52,240.71,24.38,68.74,1,-1,-1,-1
9,2,658.21,225.93,28.01,71.25,1,-1,-1,-1
9,3,1009.12,219.53,33.17,67.77,1,-1,-1,-1
9,4,32.54,344.64,31.99,81.92,1,-1,-1,-1
9,5,187.27,341.93,24.91,87.39,1,-1,-1,-1
9,6,714.97,384.93,29.71,84.70,1,-1,-1,-1
9,7,249.80,183.08,19.94,58.38,1,-1,-1,-1
10,1,160.04,241.96,23.92,66.75,1,-1,-1,-1
10,2,666.31,225.45,24.70,71.10,1,-1,-1,-1
10,3,1013.71,219.46,35.15,67.24,1,-1,-1,-1
10,4,38.81,343.40,31.29,82.15,1,-1,-1,-1
10,5,191.78,341.54,23.98,86.63,1,-1,-1,-1
10,6,718.35,383.75,30.75,84.72,1,-1,-1,-1
10,7,252.33,182.39,21.63,58.67,1,-1,-1,-1
11,1,162.86,241.74,24.75,67.49,1,-1,-1,-1
11,2,673.78,224.87,22.31,70.77,1,-1,-1,-1
11,3,1018.26,218.46,37.43,67.62,1,-1,-1,-1
11,4,43.55,342.02,31.65,82.80,1,-1,-1,-1
11,5,196.56,341.49,23.02,86.05,1,-1,-1,-1
11,6,721.63,383.37,31.93,84.15,1,-1,-1,-1
11,7,256.95,181.43,23.42,59.01,1,-1,-1,-1
12,1,166.09,242.91,25.11,66.17,1,-1,-1,-1
12,2,680.91,224.74,22.36,71.23,1,-1,-1,-1
12,3,1023.93,217.38,39.13,68.34,1,-1,-1,-1
12,4,48.51,341.63,32.40,82.56,1,-1,-1,-1
12,5,201.62,341.49,22.46,85.52,1,-1,-1,-1
12,6,725.00,383.44,33.31,83.82,1,-1,-1,-1
12,7,262.39,180.92,24.70,58.80,1,-1,-1,-1
12,9,56.51,169.53,28.71,56.32,1,-1,-1,-1
13,1,168.93,244.93,25.63,64.58,1,-1,-1,-1
13,2,686.54,224.85,23.92,71.14,1,-1,-1,-1
13,3,1028.35,216.27,40.82,70.16,1,-1,-1,-1
13,4,55.29,340.90,34.88,83.14,1,-1,-1,-1
13,5,205.91,341.33,22.57,85.36,1,-1,-1,-1
13,6,727.46,383.76,35.57,84.39,1,-1,-1,-1
13,7,269.35,180.81,24.34,58.66,1,-1,-1,-1
13,9,60.47,170.48,28.61,55.55,1,-1,-1,-1
14,1,172.12,245.44,26.11,63.94,1,-1,-1,-1
14,2,691.03,225.20,25.78,71.07,1,-1,-1,-1
14,3,1033.58,216.75,41.22,70.09,1,-1,-1,-1
14,4,59.82,340.65,37.20,82.94,1,-1,-1,-1
14,5,209.17,340.82,22.73,85.99,1,-1,-1,-1
14,6,730.16,384.32,37.60,84.58,1,-1,-1,-1
14,7,275.21,180.25,23.41,58.97,1,-1,-1,-1
14,9,63.94,171.03,28.59,54.68,1,-1,-1,-1
15,1,174.69,245.03,26.27,63.47,1,-1,-1,-1
15,2,694.54,226.07,27.41,70.55,1,-1,-1,-1
15,3,1039.46,217.75,41.27,70.49,1,-1,-1,-1
15,4,64.00,340.46,38.56,83.32,1,-1,-1,-1
15,5,211.94,340.97,22.94,85.66,1,-1,-1,-1
15,6,733.65,385.48,39.10,84.50,1,-1,-1,-1
15,7,280.71,180.54,22.73,59.02,1,-1,-1,-1
15,9,67.63,170.69,29.22,54.81,1,-1,-1,-1
16,1,176.71,244.69,26.84,65.63,1,-1,-1,-1
16,2,697.28,226.31,29.06,70.84,1,-1,-1,-1
16,3,1044.46,218.84,41.23,71.27,1,-1,-1,-1
16,4,68.94,340.57,39.61,82.95,1,-1,-1,-1
16,5,214.48,340.68,24.08,85.89,1,-1,-1,-1
16,6,736.10,386.17,40.10,84.42,1,-1,-1,-1
16,7,285.24,180.21,21.66,59.29,1,-1,-1,-1
16,9,70.83,171.47,29.23,53.66,1,-1,-1,-1
17,1,179.09,244.35,27.14,69.19,1,-1,-1,-1
17,2,701.21,226.56,29.43,70.59,1,-1,-1,-1
17,3,1048.02,219.98,41.59,71.31,1,-1,-1,-1
17,4,75.10,340.38,41.22,82.55,1,-1,-1,-1
17,5,215.94,340.96,25.02,85.85,1,-1,-1,-1
17,6,738.48,386.89,40.63,83.79,1,-1,-1,-1
17,7,290.10,180.56,20.88,59.05,1,-1,-1,-1
17,9,72.37,171.81,29.36,53.24,1,-1,-1,-1
18,1,181.60,244.94,26.05,68.18,1,-1,-1,-1
18,2,705.84,226.88,29.20,70.55,1,-1,-1,-1
18,3,1053.19,223.02,40.32,68.11,1,-1,-1,-1
18,4,78.65,339.79,41.19,83.03,1,-1,-1,-1
18,5,217.51,341.08,26.22,85.11,1,-1,-1,-1
18,6,740.43,386.74,40.38,84.34,1,-1,-1,-1
18,7,294.48,180.44,20.96,59.38,1,-1,-1,-1
18,9,72.68,171.03,29.49,53.48,1,-1,-1,-1
19,1,184.38,246.11,24.95,67.01,1,-1,-1,-1
19,2,711.24,226.62,28.09,70.45,1,-1,-1,-1
19,3,1059.40,223.75,39.49,67.44,1,-1,-1,-1
19,4,83.02,339.55,39.29,82.11,1,-1,-1,-1
19,5,219.97,341.07,27.49,85.06,1,-1,-1,-1
19,6,743.49,387.05,38.79,84.06,1,-1,-1,-1
19,7,300.04,180.93,21.43,58.94,1,-1,-1,-1
19,9,77.02,178.22,24.79,46.11,1,-1,-1,-1
20,1,187.91,247.39,24.69,66.37,1,-1,-1,-1
20,2,717.69,226.82,25.73,70.51,1,-1,-1,-1
20,3,1065.96,223.46,37.68,67.82,1,-1,-1,-1
20,4,90.30,339.12,38.27,81.29,1,-1,-1,-1
20,5,222.63,341.18,28.90,84.64,1,-1,-1,-1
20,6,746.78,387.29,37.02,83.84,1,-1,-1,-1
20,7,304.62,181.50,22.33,58.19,1,-1,-1,-1
20,9,80.53,185.56,20.87,38.68,1,-1,-1,-1
21,1,192.06,248.39,24.24,65.12,1,-1,-1,-1
21,2,724.50,226.18,23.80,71.00,1,-1,-1,-1
21,3,1073.74,223.42,34.77,67.80,1,-1,-1,-1
21,4,97.90,338.55,35.50,81.46,1,-1,-1,-1
21,5,225.02,341.69,30.42,84.66,1,-1,-1,-1
21,6,750.26,386.84,34.58,84.36,1,-1,-1,-1
21,7,307.97,181.75,23.32,58.12,1,-1,-1,-1
22,1,194.46,250.08,24.10,63.61,1,-1,-1,-1
22,2,731.30,226.26,21.74,71.15,1,-1,-1,-1
22,3,1080.70,222.99,31.90,68.54,1,-1,-1,-1
22,4,103.66,338.23,33.15,80.42,1,-1,-1,-1
22,5,226.32,342.44,32.50,84.92,1,-1,-1,-1
22,6,751.86,386.38,31.69,84.57,1,-1,-1,-1
22,7,310.74,181.92,23.94,58.06,1,-1,-1,-1
23,1,195.56,250.36,24.20,63.37,1,-1,-1,-1
23,2,735.95,226.35,20.35,71.29,1,-1,-1,-1
23,3,1086.29,223.07,29.53,70.51,1,-1,-1,-1
23,4,108.30,337.47,31.17,79.42,1,-1,-1,-1
23,5,226.51,342.91,35.11,85.17,1,-1,-1,-1
23,6,751.39,386.37,29.54,84.98,1,-1,-1,-1
23,7,313.56,182.35,24.47,58.36,1,-1,-1,-1
23,10,81.42,171.11,20.49,54.03,1,-1,-1,-1
24,1,196.30,250.11,24.64,64.95,1,-1,-1,-1
24,2,739.69,227.13,20.15,70.52,1,-1,-1,-1
24,3,1090.47,223.21,27.53,71.47,1,-1,-1,-1
24,4,112.67,337.39,30.31,79.20,1,-1,-1,-1
24,5,226.75,343.15,37.40,85.10,1,-1,-1,-1
24,6,750.92,387.18,27.98,84.23,1,-1,-1,-1
24,7,315.95,182.09,24.88,58.61,1,-1,-1,-1
24,10,81.74,171.49,20.80,53.82,1,-1,-1,-1
25,1,197.10,249.66,25.32,67.33,1,-1,-1,-1
25,2,743.55,227.89,21.57,70.05,1,-1,-1,-1
25,3,1093.80,223.49,26.09,71.83,1,-1,-1,-1
25,4,116.31,336.84,29.90,80.05,1,-1,-1,-1
25,5,227.82,343.53,38.81,85.08,1,-1,-1,-1
25,6,750.37,387.74,27.52,84.87,1,-1,-1,-1
25,7,318.06,181.93,25.04,58.79,1,-1,-1,-1
25,10,82.02,171.97,21.18,53.16,1,-1,-1,-1
25,11,1.68,142.24,15.20,56.84,1,-1,-1,-1
26,1,198.47,249.74,25.24,67.94,1,-1,-1,-1
26,2,746.55,228.94,23.10,69.10,1,-1,-1,-1
26,3,1097.79,224.57,25.50,72.76,1,-1,-1,-1
26,4,120.35,337.21,29.27,80.30,1,-1,-1,-1
26,5,230.00,343.51,39.93,85.45,1,-1,-1,-1
26,6,751.38,388.49,28.12,85.13,1,-1,-1,-1
26,7,321.29,181.83,24.88,58.88,1,-1,-1,-1
26,10,83.34,172.83,21.79,52.40,1,-1,-1,-1
26,11,2.14,140.45,15.69,58.69,1,-1,-1,-1
27,1,199.91,250.82,25.22,67.46,1,-1,-1,-1
27,2,749.38,229.53,24.43,68.38,1,-1,-1,-1
27,3,1102.00,225.95,25.38,71.49,1,-1,-1,-1
27,4,126.11,337.20,30.71,80.61,1,-1,-1,-1
27,5,232.79,343.85,40.10,84.96,1,-1,-1,-1
27,6,752.27,388.95,30.09,86.25,1,-1,-1,-1
27,7,325.65,182.06,24.23,58.91,1,-1,-1,-1
27,10,84.55,174.04,22.69,51.33,1,-1,-1,-1
28,1,201.59,251.96,25.95,68.35,1,-1,-1,-1
28,2,751.18,230.10,25.00,67.80,1,-1,-1,-1
28,3,1106.32,226.85,25.72,70.49,1,-1,-1,-1
28,4,130.06,337.10,31.64,80.59,1,-1,-1,-1
28,5,234.89,343.80,39.66,84.88,1,-1,-1,-1
28,6,752.95,389.62,32.36,85.30,1,-1,-1,-1
28,7,330.36,182.04,23.16,59.21,1,-1,-1,-1
28,10,83.98,174.22,24.51,51.59,1,-1,-1,-1
29,1,202.09,254.44,26.31,66.12,1,-1,-1,-1
29,2,752.79,229.77,25.70,68.07,1,-1,-1,-1
