3,1,203.96,310.94,51.28,67.86,1,-1,-1,-1
3,2,20.73,468.61,39.57,104.77,1,-1,-1,-1
3,3,1085.77,304.73,27.73,72.38,1,-1,-1,-1
3,4,787.15,386.10,39.15,81.93,1,-1,-1,-1
3,5,968.47,241.39,38.33,66.33,1,-1,-1,-1
3,6,494.97,272.26,26.63,63.92,1,-1,-1,-1
3,7,639.84,247.35,28.77,64.23,1,-1,-1,-1
3,8,780.24,238.18,27.55,62.73,1,-1,-1,-1
3,9,891.14,398.79,33.68,80.97,1,-1,-1,-1
3,10,516.34,378.75,30.17,86.38,1,-1,-1,-1
3,11,521.80,460.38,34.91,91.85,1,-1,-1,-1
3,12,944.09,207.32,27.14,57.85,1,-1,-1,-1
3,13,889.72,208.50,23.42,63.40,1,-1,-1,-1
3,14,665.07,178.94,27.89,55.54,1,-1,-1,-1
3,15,9.68,229.10,28.02,68.13,1,-1,-1,-1
3,19,306.99,193.29,30.95,54.49,1,-1,-1,-1
4,1,208.19,310.07,51.22,68.76,1,-1,-1,-1
4,2,28.31,468.45,39.37,103.79,1,-1,-1,-1
4,3,1092.57,305.01,28.43,72.82,1,-1,-1,-1
4,4,790.28,386.79,39.01,81.51,1,-1,-1,-1
4,5,977.06,242.02,38.34,66.10,1,-1,-1,-1
4,6,501.19,272.37,26.99,63.99,1,-1,-1,-1
4,7,645.73,246.12,28.71,64.41,1,-1,-1,-1
4,8,787.09,238.67,27.76,62.61,1,-1,-1,-1
4,9,901.10,398.43,33.84,81.34,1,-1,-1,-1
4,10,519.22,379.56,30.56,86.87,1,-1,-1,-1
4,11,528.75,460.91,34.92,92.40,1,-1,-1,-1
4,12,952.09,207.37,27.12,58.14,1,-1,-1,-1
4,13,895.99,210.60,22.75,61.77,1,-1,-1,-1
4,14,671.07,178.75,27.61,55.91,1,-1,-1,-1
4,15,17.87,228.95,27.70,67.42,1,-1,-1,-1
4,19,315.32,192.33,31.48,55.37,1,-1,-1,-1
4,21,385.79,207.89,23.96,53.10,1,-1,-1,-1
5,1,213.50,309.63,51.81,70.98,1,-1,-1,-1
5,2,36.37,468.66,39.42,103.14,1,-1,-1,-1
5,3,1101.03,306.35,28.85,72.18,1,-1,-1,-1
5,4,794.90,386.66,39.11,81.93,1,-1,-1,-1
5,5,985.87,242.23,38.62,66.35,1,-1,-1,-1
5,6,508.65,272.41,27.43,64.22,1,-1,-1,-1
5,7,652.14,244.28,29.04,65.81,1,-1,-1,-1
5,8,794.52,238.90,28.08,62.88,1,-1,-1,-1
5,9,911.76,397.26,34.12,82.05,1,-1,-1,-1
5,10,523.48,381.88,30.77,86.40,1,-1,-1,-1
5,11,536.26,461.59,34.69,92.32,1,-1,-1,-1
5,12,959.96,207.50,27.14,58.57,1,-1,-1,-1
5,13,901.81,212.26,22.60,61.01,1,-1,-1,-1
5,14,677.98,178.71,27.36,56.38,1,-1,-1,-1
5,15,25.46,228.71,27.54,67.56,1,-1,-1,-1
5,19,324.60,191.89,31.51,55.39,1,-1,-1,-1
5,21,385.79,207.89,23.96,53.10,1,-1,-1,-1
5,22,437.17,226.05,23.50,55.26,1,-1,-1,-1
5,23,839.79,195.49,18.76,52.32,1,-1,-1,-1
6,1,220.00,309.47,51.84,72.79,1,-1,-1,-1
6,2,44.39,468.70,39.82,102.87,1,-1,-1,-1
6,3,1109.56,306.93,29.55,72.24,1,-1,-1,-1
6,4,800.54,385.70,39.80,83.53,1,-1,-1,-1
6,5,994.18,242.61,38.74,66.38,1,-1,-1,-1
6,6,516.35,272.18,27.80,64.44,1,-1,-1,-1
6,7,658.38,242.69,28.96,66.69,1,-1,-1,-1
6,8,801.16,239.00,28.32,63.31,1,-1,-1,-1
6,9,922.17,395.47,34.77,83.80,1,-1,-1,-1
6,10,527.63,383.53,31.32,85.59,1,-1,-1,-1
